lat,long,province,name,type
44.75208525,-79.8859335,Ontario,Simcoe,Town
47.62318364,-79.82565291,Ontario,Timiskaming,Township
46.39747591,-84.06389637,Ontario,Algoma,Township
46.27636241,-82.94143689,Ontario,Algoma,Town
47.96654856,-84.04748426,Ontario,Algoma,Unorganized
49.80948994,-89.14150956,Ontario,Thunder Bay,Indian reserve
53.88290825,-92.1754,Ontario,Kenora,Indian reserve
52.98435752,-88.9727707,Ontario,Kenora,Unorganized
50.56419373,-96.2120607,Manitoba,Division No.  1,Town
49.36487693,-98.24836139,Manitoba,Division No.  3,Rural municipality
49.89282196,-97.70661011,Manitoba,Division No. 10,Rural municipality
50.91784048,-98.5675775,Manitoba,Division No. 18,Indian reserve
56.06816928,-95.59917443,Manitoba,Division No. 22,Indian reserve
56.45182439,-94.25972294,Manitoba,Division No. 23,Town
49.39966924,-101.5280094,Saskatchewan,Division No.  1,Rural municipality
49.57020875,-101.7020167,Saskatchewan,Division No.  1,Town
49.87724078,-101.679686,Saskatchewan,Division No.  1,Village
49.13044312,-104.215247,Saskatchewan,Division No.  2,Rural municipality
49.67041511,-107.0021375,Saskatchewan,Division No.  3,Village
49.20548462,-108.5623592,Saskatchewan,Division No.  4,Village
50.38153911,-101.6923595,Saskatchewan,Division No.  5,Town
50.48715865,-102.3929716,Saskatchewan,Division No.  5,Indian reserve
50.16730977,-105.2665891,Saskatchewan,Division No.  6,Village
50.85157258,-105.5691947,Saskatchewan,Division No.  6,Village
50.94533386,-104.0365023,Saskatchewan,Division No.  6,Village
50.44096539,-106.2110045,Saskatchewan,Division No.  7,Rural municipality
51.28232069,-103.8856405,Saskatchewan,Division No. 10,Indian reserve
51.29496463,-103.9817254,Saskatchewan,Division No. 10,Indian reserve
51.26699,-103.9217812,Saskatchewan,Division No. 10,Indian reserve
51.23874594,-105.296895,Saskatchewan,Division No. 11,Resort village
52.32336552,-106.5829879,Saskatchewan,Division No. 11,City
51.9951694,-106.3719236,Saskatchewan,Division No. 11,Village
52.41795066,-104.4959012,Saskatchewan,Division No. 14,Town
53.06436228,-103.7566999,Saskatchewan,Division No. 14,Village
52.36027191,-103.6567736,Saskatchewan,Division No. 14,Indian reserve
52.26463978,-105.5214758,Saskatchewan,Division No. 15,Town
52.56450899,-105.3917174,Saskatchewan,Division No. 15,Village
53.48581239,-105.9273688,Saskatchewan,Division No. 15,Indian reserve
53.53159738,-106.0043635,Saskatchewan,Division No. 15,Indian reserve
53.08515721,-109.284598,Saskatchewan,Division No. 17,Town
53.60515121,-109.4300209,Saskatchewan,Division No. 17,Rural municipality
53.61039237,-108.6622978,Saskatchewan,Division No. 17,Resort village
55.12453216,-108.1966317,Saskatchewan,Division No. 18,Indian reserve
49.50221209,-112.5279483,Alberta,Division No.  2,Village
49.08139696,-113.9329308,Alberta,Division No.  3,Improvement district
51.10002724,-110.2187107,Alberta,Division No.  4,Municipal district
51.65990273,-114.1337581,Alberta,Division No.  6,Town
51.79911059,-114.6376509,Alberta,Division No.  6,Town
52.67049481,-111.3154442,Alberta,Division No.  7,Town
53.6773426,-110.0371169,Alberta,Division No. 10,Indian reserve
53.81172344,-113.959993,Alberta,Division No. 11,Indian reserve
53.70693731,-114.1869026,Alberta,Division No. 13,Town
54.72697198,-113.5696762,Alberta,Division No. 13,Summer village
49.59562381,-114.5130141,Alberta,Division No. 15,Specialized municipality
51.5431938,-116.1240204,Alberta,Division No. 15,Improvement district
55.55364729,-116.1318605,Alberta,Division No. 17,Indian reserve
49.58286053,-115.7639298,British Columbia,East Kootenay,Indian reserve
49.98744218,-117.3779721,British Columbia,Central Kootenay,Village
49.05441741,-116.5236615,British Columbia,Central Kootenay,Indian reserve
49.21772519,-121.7594583,British Columbia,Fraser Valley,Indian reserve
49.01769697,-123.865432,British Columbia,Cowichan Valley,Regional district electoral area
48.96479359,-123.645463,British Columbia,Cowichan Valley,Indian reserve
48.75950969,-123.8291807,British Columbia,Cowichan Valley,Indian reserve
48.9424231,-125.5590483,British Columbia,Alberni-Clayoquot,District municipality
50.72118242,-121.9099961,British Columbia,Squamish-Lillooet,Indian reserve
50.2614941,-121.5720165,British Columbia,Thompson-Nicola,Indian reserve
50.42631021,-121.7160521,British Columbia,Thompson-Nicola,Indian reserve
49.77797711,-119.7362575,British Columbia,Central Okanagan,District municipality
50.4468457,-119.2011152,British Columbia,North Okanagan,City
50.49296772,-119.3162687,British Columbia,Columbia-Shuswap,Indian reserve
50.9186311,-119.4791178,British Columbia,Columbia-Shuswap,Indian reserve
53.0026989,-123.6488834,British Columbia,Cariboo,Regional district electoral area
52.32081911,-124.2738147,British Columbia,Cariboo,Indian reserve
52.4925706,-124.2835577,British Columbia,Cariboo,Indian reserve
52.35906686,-125.1573554,British Columbia,Cariboo,Indian reserve
50.60483777,-128.2519596,British Columbia,Mount Waddington,Regional district electoral area
52.3775569,-126.7255642,British Columbia,Central Coast,Indian reserve
55.26617332,-128.0757591,British Columbia,Kitimat-Stikine,Indian reserve
53.98594392,-126.4933449,British Columbia,Bulkley-Nechako,Indian reserve
55.06896351,-126.5084341,British Columbia,Bulkley-Nechako,Indian reserve
55.0480666,-126.3245593,British Columbia,Bulkley-Nechako,Indian reserve
56.70419823,-121.092581,British Columbia,Peace River,Indian reserve
58.69516273,-130.6415876,British Columbia,Stikine,Regional district electoral area
62.82076252,-136.5804023,Yukon,Yukon,Settlement
63.42681871,-135.355108,Yukon,Yukon,Unorganized
65.56790583,-125.1663692,Northwest Territories,Region 2,Unorganized
60.79018013,-115.6885805,Northwest Territories,Region 4,Indian reserve
61.04899267,-113.6914537,Northwest Territories,Region 5,Hamlet
46.92456825,-54.17528836,Newfoundland and Labrador,Division No.  1,Town
47.72540453,-53.95074061,Newfoundland and Labrador,Division No.  1,Town
47.42573084,-53.54270364,Newfoundland and Labrador,Division No.  1,Town
47.77179706,-53.23780105,Newfoundland and Labrador,Division No.  1,Town
47.32371324,-52.79467428,Newfoundland and Labrador,Division No.  1,Town
47.54203927,-54.89166754,Newfoundland and Labrador,Division No.  2,Town
47.47720567,-55.82279838,Newfoundland and Labrador,Division No.  3,Town
49.15495932,-57.09921833,Newfoundland and Labrador,Division No.  5,Town
48.95753841,-55.66374473,Newfoundland and Labrador,Division No.  6,Town
48.81290506,-56.53405355,Newfoundland and Labrador,Division No.  6,Town
48.6304123,-53.10399049,Newfoundland and Labrador,Division No.  7,Town
49.64437438,-54.74611519,Newfoundland and Labrador,Division No.  8,Town
49.44481218,-55.37650755,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
49.51814425,-55.6200616,Newfoundland and Labrador,Division No.  8,Town
49.53825941,-55.8414712,Newfoundland and Labrador,Division No.  8,Town
49.72014781,-57.93244578,Newfoundland and Labrador,Division No.  9,Town
52.87618184,-66.88938786,Newfoundland and Labrador,Division No. 10,Town
46.40078846,-63.31942559,Prince Edward Island,Queens,Fire District
46.3368312,-63.13733484,Prince Edward Island,Queens,Rural municipality
46.4546131,-64.08029505,Prince Edward Island,Prince,Rural municipality
43.83499888,-65.27237025,Nova Scotia,Shelburne,Municipal district
45.43689889,-64.64849126,Nova Scotia,Cumberland,Subdivision of county municipality
45.13040285,-66.8298698,New Brunswick,Charlotte,Town
45.18561437,-67.29471107,New Brunswick,Charlotte,Town
45.56865944,-65.39435984,New Brunswick,Kings,Parish
45.95234082,-65.38847303,New Brunswick,Kings,Parish
45.67772541,-64.77720544,New Brunswick,Albert,Parish
46.04803128,-64.09038179,New Brunswick,Westmorland,Village
46.14025782,-63.93026786,New Brunswick,Westmorland,Parish
47.05514542,-65.01554638,New Brunswick,Northumberland,Parish
45.64208,-67.06060738,New Brunswick,York,Parish
45.78473542,-67.11101077,New Brunswick,York,Parish
45.95597353,-66.64393792,New Brunswick,York,City
46.07754006,-67.72460368,New Brunswick,Carleton,Parish
47.99593593,-66.48444928,New Brunswick,Restigouche,Village
47.6804813,-66.77297355,New Brunswick,Restigouche,Parish
47.66928716,-67.0651952,New Brunswick,Restigouche,Parish
48.41309434,-64.52521204,Quebec,Le Rocher-Percé,Ville
48.12366939,-66.49246519,Quebec,Avignon,Municipalité
48.02281809,-66.82398925,Quebec,Avignon,Canton (municipalité de)
48.30387761,-67.60258718,Quebec,La Matapédia,Paroisse (municipalité de)
48.52994573,-67.84949567,Quebec,La Matapédia,Paroisse (municipalité de)
48.46703183,-67.98316122,Quebec,La Mitis,Paroisse (municipalité de)
48.44449613,-68.37628669,Quebec,Rimouski-Neigette,Paroisse (municipalité de)
48.07410144,-68.21483354,Quebec,Rimouski-Neigette,Unorganized
47.78639929,-69.17317595,Quebec,Rivière-du-Loup,Municipalité
47.47227965,-68.80636757,Quebec,Témiscouata,Paroisse (municipalité de)
47.70348911,-70.08047575,Quebec,Charlevoix-Est,Ville
46.55937349,-70.08765321,Quebec,Montmagny,Municipalité
46.62007642,-70.55234706,Quebec,Bellechasse,Paroisse (municipalité de)
46.53446999,-70.74094869,Quebec,Bellechasse,Paroisse (municipalité de)
47.00507129,-70.79673546,Quebec,L'Île-d'Orléans,Municipalité
46.9491122,-71.12861534,Quebec,La Côte-de-Beaupré,Municipalité
46.91537274,-71.14982985,Quebec,La Côte-de-Beaupré,Municipalité
46.10406879,-70.35112609,Quebec,Les Etchemins,Municipalité
45.38319839,-71.44602761,Quebec,Le Haut-Saint-François,Municipalité
45.45254365,-71.76113046,Quebec,Le Haut-Saint-François,Municipalité
45.64438497,-71.94794476,Quebec,Le Val-Saint-François,Municipalité
45.06919804,-71.53431068,Quebec,Coaticook,Municipalité
45.08472349,-71.63604446,Quebec,Coaticook,Municipalité
45.36603927,-72.1834624,Quebec,Memphrémagog,Canton (municipalité de)
45.50962421,-72.42541798,Quebec,Acton,Municipalité
45.65000172,-72.32697059,Quebec,Drummond,Municipalité
46.02350034,-72.93855809,Quebec,Pierre-De Saurel,Municipalité
45.82506676,-73.34961997,Quebec,L'Assomption,Paroisse (municipalité de)
46.21742003,-73.63787436,Quebec,Matawinie,Municipalité
45.18728998,-73.40382116,Quebec,Les Jardins-de-Napierville,Municipalité
45.43773792,-74.01943409,Quebec,Vaudreuil-Soulanges,Ville
45.91991805,-73.99740542,Quebec,La Rivière-du-Nord,Municipalité
46.25809097,-75.21302833,Quebec,Antoine-Labelle,Unorganized
47.7289518,-75.56213127,Quebec,La Vallée-de-la-Gatineau,Unorganized
45.93025223,-76.46675194,Quebec,Pontiac,Municipalité
47.66411926,-79.29540054,Quebec,Témiscamingue,Canton (municipalité de)
48.8691482,-79.04997224,Quebec,Abitibi-Ouest,Municipalité
48.89519623,-78.84549576,Quebec,Abitibi-Ouest,Municipalité
48.59759701,-78.12265575,Quebec,Abitibi,Indian reserve
48.06210971,-77.3522395,Quebec,La Vallée-de-l'Or,Indian reserve
47.8235032,-76.82461791,Quebec,La Vallée-de-l'Or,Unorganized
47.78021575,-77.46587796,Quebec,La Vallée-de-l'Or,Unorganized
48.58108441,-72.39559528,Quebec,Le Domaine-du-Roy,Municipalité
48.78109145,-71.95375895,Quebec,Maria-Chapdelaine,Municipalité
48.9057439,-72.0180345,Quebec,Maria-Chapdelaine,Village
48.89720762,-71.82183278,Quebec,Lac-Saint-Jean-Est,Municipalité
49.1121764,-68.5050365,Quebec,Manicouagan,Paroisse (municipalité de)
53.04040932,-78.75467947,Quebec,Nord-du-Québec,Terres réservées aux Cris
62.13102781,-75.64126686,Quebec,Nord-du-Québec,Terre inuite
44.19440243,-78.45530644,Ontario,Peterborough,Township
43.8365304,-79.56496866,Ontario,York,City
43.6076917,-80.24877428,Ontario,Wellington,Township
43.7160721,-80.38667615,Ontario,Wellington,Township
43.33017436,-80.36173495,Ontario,Waterloo,Township
42.8220129,-81.40132835,Ontario,Middlesex,Indian reserve
44.62722478,-80.43046995,Ontario,Grey,Town
44.36115371,-79.68239827,Ontario,Simcoe,City
44.52589183,-80.07592934,Ontario,Simcoe,Town
46.25288425,-78.91584793,Ontario,Nipissing,Municipality
46.24860795,-79.11275757,Ontario,Nipissing,Township
45.99212296,-80.52437964,Ontario,Parry Sound,Indian reserve
45.91771426,-82.49186063,Ontario,Manitoulin,Municipality
49.14883148,-81.04616291,Ontario,Cochrane,Town
48.58263724,-85.26145642,Ontario,Algoma,Township
46.90663547,-84.63362039,Ontario,Algoma,Indian reserve
48.26815576,-89.7008651,Ontario,Thunder Bay,Township
48.94552009,-88.33867634,Ontario,Thunder Bay,Township
49.363031,-99.19569893,Manitoba,Division No.  4,Rural municipality
49.6612919,-98.93075195,Manitoba,Division No.  8,Rural municipality
50.19642558,-100.2166203,Manitoba,Division No. 15,Rural municipality
53.82419489,-101.2673077,Manitoba,Division No. 21,Indian reserve
56.8294293,-100.5732221,Manitoba,Division No. 23,Indian reserve
49.13951406,-102.8051117,Saskatchewan,Division No.  1,Town
49.83326526,-102.2851633,Saskatchewan,Division No.  1,Village
49.99329573,-104.5182429,Saskatchewan,Division No.  2,Town
49.62301336,-106.2059459,Saskatchewan,Division No.  3,Rural municipality
49.65449542,-106.6139608,Saskatchewan,Division No.  3,Rural municipality
50.10859356,-102.8364911,Saskatchewan,Division No.  5,Village
50.5936411,-101.7362569,Saskatchewan,Division No.  5,Rural municipality
50.77724878,-102.2258413,Saskatchewan,Division No.  5,Village
50.98966781,-101.7670624,Saskatchewan,Division No.  5,Rural municipality
50.75475743,-103.7035872,Saskatchewan,Division No.  6,Village
50.69431843,-105.5589951,Saskatchewan,Division No.  6,Resort village
50.74751915,-104.0148852,Saskatchewan,Division No.  6,Indian reserve
50.11295122,-106.9629706,Saskatchewan,Division No.  7,Village
50.09459128,-108.4851378,Saskatchewan,Division No.  8,Town
51.76035513,-102.1374641,Saskatchewan,Division No.  9,Indian reserve
51.65825081,-102.2602628,Saskatchewan,Division No.  9,Indian reserve
51.88072267,-106.7186851,Saskatchewan,Division No. 11,Indian reserve
51.55455351,-107.9946251,Saskatchewan,Division No. 12,Town
52.06352986,-107.9792586,Saskatchewan,Division No. 12,Town
52.7972357,-104.3958051,Saskatchewan,Division No. 14,Rural municipality
52.86203934,-104.3315277,Saskatchewan,Division No. 14,Town
52.85897736,-104.6055312,Saskatchewan,Division No. 14,City
52.27504306,-104.7978086,Saskatchewan,Division No. 15,Rural municipality
52.31555362,-106.2732514,Saskatchewan,Division No. 15,Rural municipality
52.94800553,-105.0303238,Saskatchewan,Division No. 15,Town
53.44061425,-105.367419,Saskatchewan,Division No. 15,Village
52.40421035,-107.2373764,Saskatchewan,Division No. 16,Village
52.75972597,-107.2395607,Saskatchewan,Division No. 16,Rural municipality
53.12413035,-109.7883482,Saskatchewan,Division No. 17,Rural municipality
54.15120017,-109.7644478,Saskatchewan,Division No. 17,Indian reserve
54.31530096,-107.7914614,Saskatchewan,Division No. 18,Northern village
54.66229113,-102.0785368,Saskatchewan,Division No. 18,Northern village
49.74152066,-112.9252213,Alberta,Division No.  2,Town
52.00117658,-111.1185323,Alberta,Division No.  4,Village
51.41481032,-112.6345265,Alberta,Division No.  5,Town
51.68850213,-114.2671333,Alberta,Division No.  6,Municipal district
51.54271345,-114.4768486,Alberta,Division No.  6,Village
52.03159426,-112.7555175,Alberta,Division No.  7,Village
52.45841139,-112.8848931,Alberta,Division No.  7,Summer village
52.69317574,-110.1414491,Alberta,Division No.  7,Village
53.19660381,-113.0548196,Alberta,Division No. 10,Village
53.26510207,-113.5448698,Alberta,Division No. 11,City
53.26213594,-113.8130057,Alberta,Division No. 11,Town
53.07032522,-114.0779446,Alberta,Division No. 11,Summer village
53.15154794,-115.1280456,Alberta,Division No. 11,Municipal district
53.56233342,-114.7284052,Alberta,Division No. 11,Summer village
54.25470738,-111.1597782,Alberta,Division No. 12,Village
54.23853509,-112.2595877,Alberta,Division No. 12,Municipal district
55.03666971,-117.5179302,Alberta,Division No. 18,Indian reserve
49.75908033,-114.7977714,British Columbia,East Kootenay,District municipality
49.68622,-114.7771604,British Columbia,East Kootenay,Regional district electoral area
50.41392416,-115.9110399,British Columbia,East Kootenay,Indian reserve
50.3526912,-116.9854238,British Columbia,Central Kootenay,Regional district electoral area
49.1001118,-117.5834663,British Columbia,Kootenay Boundary,Regional district electoral area
49.13445179,-118.2041277,British Columbia,Kootenay Boundary,Regional district electoral area
49.46974449,-120.5674683,British Columbia,Okanagan-Similkameen,Regional district electoral area
49.1610112,-122.1307511,British Columbia,Fraser Valley,Regional district electoral area
49.18458825,-122.0761149,British Columbia,Fraser Valley,Indian reserve
48.71376731,-123.6085414,British Columbia,Cowichan Valley,Indian reserve
49.25214515,-124.1243156,British Columbia,Nanaimo,Indian reserve
50.31445773,-122.8738509,British Columbia,Squamish-Lillooet,Village
50.69769082,-121.3411466,British Columbia,Thompson-Nicola,Village
50.03549325,-120.8573932,British Columbia,Thompson-Nicola,Indian reserve
50.42383823,-121.317752,British Columbia,Thompson-Nicola,Indian reserve
50.81753363,-121.6584694,British Columbia,Thompson-Nicola,Indian reserve
50.15854579,-118.8735368,British Columbia,North Okanagan,Regional district electoral area
50.98415513,-118.7228191,British Columbia,Columbia-Shuswap,Regional district electoral area
